NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-60.15245646362822,-60.21743571938229,-60.29394598371636,-60.27268016757778,-57.15482256661242,-57.19494370664229,-57.13610682418891,-61.63232421209672,-60.613105504314234,-60.91545298743229,-60.636387004492185,-60.73341989927967,-60.83105971146349,-62.248465655750365,-62.32697600255819,-63.926635636146166,-61.512802103554996,-62.22055109076151,-62.31097262784679,-62.40581116604742,-62.501296104852294,-63.104676387319635,-62.06360948543821,-59.684079174201884,-59.80542580681715,-59.92960190804125,-59.79020756276999,-59.65418406845094,-59.521812694207256,-64.45676168907632,-61.04139237072612,-62.12070030175313,-62.00647982322185,-60.71612063034728,-60.62969950004843,-60.50647330017614,-60.422843965789575,-60.345681946359775,-60.22848093419079,-60.151342073699794,-60.08095117518767,-59.97054463120704,-59.91319044089949,-59.81504085887332,-59.76854591009509,-59.72563251662128,-59.637590295000905,-57.49003361421696,-57.39851297133297,-54.13612290922044,NaN
-60.00076952255023,-59.97240645773164,-60.03592803818168,-60.11149929037758,-60.08938784859626,-56.97473250562848,-57.01325123229076,-56.95285898371164,-61.446987747974546,-60.42622587855075,-60.72607015437306,-60.44227219489604,-60.535882634243436,-60.63014597756606,-62.274565034549795,-62.11595465794922,-61.238767867113545,-61.28925421411153,-62.00032062952694,-62.08879305783918,-62.18072679848005,-62.77362042227896,-62.876729365528305,-61.822981713760484,-59.45463442900462,-59.5742757082324,-59.69700686330027,-59.55645234197261,-59.38624466961821,-61.83985429445877,-60.927000549194396,-62.00919493419158,-61.890570702677124,-60.56582739250916,-60.46606107154883,-60.37252655547992,-60.25215160362501,-60.171831212498255,-60.09841564163177,-59.972027237463436,-59.899370069886324,-59.787027978754764,-59.728077269547015,-59.67533699519633,-59.58124580777124,-59.53770360588071,-59.449287646283516,-57.30061327321166,-57.275052256584345,-53.95228066205839,NaN
-59.74898805984007,-59.817489922608395,-57.654114405305684,-57.714366494229935,-57.671003454844566,-57.734962324795035,-54.61018394679827,-54.53310231697361,-54.556691880061926,-59.033757064058726,-57.99598564439871,-59.309239265774806,-59.018897895998855,-59.107178114978076,-59.19597615110147,-60.83162890741874,-59.66684364496922,-61.01306993176345,-60.45404331379424,-60.53440044149298,-60.617821563375976,-60.701614482533365,-61.29009065347385,-60.24584648935108,-60.5551488104154,-58.18704460462247,-58.2997769248279,-58.14885076119656,-58.001236438055756,-57.85724664298706,-60.310931374505614,-60.65668819325671,-61.7291326351348,-59.119031797541304,-58.97327551669109,-58.86685707696036,-58.7667418257142,-58.639870301384924,-58.55314870209451,-58.46010281482303,-58.32752691740867,-58.2487912849493,-58.130470063290424,-58.06561564494375,-57.96033858820878,-57.90702985843907,-57.81094520841877,-55.656494622813035,-57.08233748876721,-53.763800023440474,NaN
-63.82790076443159,-59.56249507891336,-57.410421763114286,-57.46747701859507,-57.52633082446728,-57.48137381614896,-57.5440851175174,-54.42248495662024,-54.343294963612266,-54.36480637916259,-58.839181184442694,-57.79926457515122,-59.10963660087062,-58.81399002260557,-58.89842821887955,-58.983429926704204,-59.380866792098665,-59.44250029154644,-58.874162799801454,-58.971871487721444,-59.07095942542955,-59.17334971840585,-59.27609994536453,-59.886172689317824,-58.85047674607471,-56.48129336865755,-56.610659984349034,-56.74268453028233,-56.610963215946526,-56.44910028342851,-60.15990181889492,-59.23552551079424,-60.30301186222612,-58.95781562319697,-57.66482829327317,-57.57042148024989,-57.448274141281125,-57.365287529857675,-57.25499665836707,-57.170891195183806,-57.0463979888005,-56.9748555083627,-56.86280861874676,-56.80328314543355,-56.702365925781606,-56.65242713991195,-56.55870484700251,-55.458623872775796,-56.88452642265203,-53.57044405158412,NaN
-66.5337050411771,-63.626987494130574,-57.266858079485544,-57.2206302590203,-57.27612707388807,-57.333493053012255,-57.28683632875428,-57.34821940475486,-57.411952085577184,-54.148521578851714,-54.167839913057335,-58.639377342755026,-57.597179002774695,-58.904517719766886,-58.603266998331705,-58.6836567682538,-57.53554720266346,-59.154249895181316,-57.03588147834831,-58.646161436066905,-58.740434724328935,-58.83622143472256,-58.93561087723799,-59.53474941555821,-59.64552441427445,-58.83754733527392,-56.23919897792677,-56.36680112787867,-56.46399223100757,-56.33106119371172,-56.20163849040869,-58.67044129656204,-57.72873811672847,-57.6148549103274,-57.48947325165198,-57.39128761277531,-57.29890084187397,-57.17924113961701,-57.09920297204337,-56.97896726498114,-56.89864972738243,-56.778274186255814,-56.71106589539376,-56.603390756539824,-56.547999292073726,-56.45057895305111,-56.35633620504042,-55.25538344863531,-56.68134611007651,-53.37195745243716,NaN
-66.29672550754299,-66.31940528252501,-64.35709678675866,-61.32146672785591,-57.025990090889564,-57.07982679704331,-57.03560718411322,-57.08713495044197,-57.14710157241005,-57.20952858930995,-53.94851773471656,-53.96551835312228,-58.43405913704505,-57.389429398089845,-58.69357092017922,-58.38639135816437,-57.23534568768301,-57.30988524297183,-56.68601604051124,-56.808894380222426,-58.41110898073599,-58.501783605765496,-58.595918232804195,-58.69040482757741,-59.289018942144494,-58.25480884558801,-58.80668066353743,-56.22296592928888,-56.34881819131522,-56.21122509577636,-56.04383801792095,-58.50071996530371,-57.59151301400491,-57.439851901789126,-57.34420378244358,-57.241952738607395,-57.11238002398001,-57.02244398459102,-56.905735161633814,-56.82912903449039,-56.699433377264455,-56.576693702195534,-56.50748495809313,-56.39818189824659,-56.34153342536692,-56.24321129946008,-56.1483895929327,-55.04647843124959,-56.472501420307566,-53.168064668310265,NaN
-68.58965651415276,-65.97750569945596,-64.02488479011451,-64.13969831704323,-61.11196413915286,-56.82625498332085,-56.87832045959603,-56.83240828448,-56.88199345608913,-56.94044688990606,-56.90147936751427,-53.742997519085215,-53.75754497547818,-58.22291617839203,-57.17569054257393,-58.70979082347827,-56.93770370264882,-57.00720833848527,-56.34727182611352,-56.454655193098944,-58.083201371404414,-58.1685695890058,-58.25547230960263,-58.34616516780792,-58.67061138687513,-59.268810585015835,-58.22022858568015,-55.84459363060911,-55.965507227106066,-56.05630776673208,-55.917335530914954,-55.78227450361369,-58.213310468336424,-56.09523538362743,-57.19562915260509,-57.05566623667337,-56.95526735492312,-56.8280912777914,-56.741095033675194,-56.6278524402044,-56.495200379335564,-56.416542877627535,-56.29847436092885,-56.23404763270704,-56.12934501148834,-56.030023162067785,-55.981223047705875,-54.83158934535812,-56.25767261275388,-52.98513438316019,NaN
-65.44356539246942,-66.27708384971056,-66.32749145694149,-63.802470996854765,-63.81622306621157,-60.89668375013635,-56.621160049783654,-56.57133258175113,-56.62361054110312,-56.671113304182704,-56.727947233619716,-56.68748745511425,-53.53165116980104,-53.54359793316261,-58.00561136224185,-56.95560851957784,-57.26263222322734,-56.70722737161103,-54.43171034611893,-56.11217268041706,-56.215935735426676,-57.836817388596415,-57.918067220216436,-58.234347694784155,-58.321459789334604,-58.90730217535131,-59.006992108134604,-58.18442628301553,-55.81414126972403,-55.93303990330394,-55.78884178007261,-55.6152569370254,-58.06672139901796,-55.938504170559774,-56.996533768663596,-56.89901517227628,-56.76078649788361,-56.66270968871917,-56.53844586385174,-56.4216048648043,-56.3323903167602,-56.204235518158235,-56.08375805743462,-56.017358499849706,-55.91112136748702,-55.810689111602905,-55.7611689924093,-54.61036941041142,-56.03651257541149,-52.76951040533018,NaN
-65.16557065422653,-65.23060470318373,-63.159783663251794,-66.09662786778313,-63.57377711891927,-63.586344262876985,-63.70388651594371,-56.41041994287745,-56.3585659134436,-56.40890507158747,-56.46164427940092,-56.50926850129308,-56.467208748381836,-53.31414237810624,-53.32332736879839,-57.781777744862936,-55.50696812492149,-57.03194954360202,-54.30533590386589,-54.42915227284717,-56.102780566610285,-56.202716454548145,-57.815500378326426,-57.892414099318785,-57.97121118146987,-58.05460059525892,-58.63947586675855,-57.591598417485265,-55.42815374497199,-55.541502864118826,-55.65841701625694,-55.47930070405052,-55.33790499834822,-56.5397882618427,-56.840367752171154,-56.70525949650856,-56.595497285501004,-56.45949176632074,-56.36427968737061,-56.24351192621108,-56.117430517109135,-55.98616949559801,-55.90970731675101,-55.79446264282721,-55.68652483789088,-55.63152338517984,-55.53453142070861,-54.38244140486615,-55.808643673697205,-52.54750888146777,NaN
-64.88248564143689,-64.94909717117291,-62.989894294316606,-62.94374929191479,-63.77107630851532,-65.87439009843997,-63.34970974947257,-63.46612903859105,-60.43593411732999,-56.13969916142978,-56.18795744973838,-56.238725416922215,-56.184047666907375,-56.24026887004341,-53.09010520518931,-53.096352105459815,-55.32258452139889,-55.27296800514581,-53.94559656277291,-54.065142786986186,-54.18557060398147,-55.85192516544113,-55.94780969845758,-57.55202716632082,-57.62437179697123,-57.701106141631186,-57.77833669490962,-58.595686949469396,-57.53175784919044,-55.14846475995513,-55.49280711880354,-55.341126712562314,-55.19387416445093,-56.37120597824169,-55.44192719492607,-56.525331630592945,-56.3926309717118,-56.28496405314326,-56.15175154506366,-56.02669114043799,-55.94340243636074,-55.808725847423695,-55.68267255852378,-55.56501709138946,-55.455190264686706,-55.39881030259082,-55.30091603523558,-54.1473940788299,-55.57365414370159,-52.31874845350177,NaN
-63.888099014690376,-66.67855637248739,-62.71461307863915,-62.6704164995989,-62.72170249372527,-62.781358024473406,-65.62837291116891,-63.10593947441201,-63.2210917434831,-60.199729669860496,-55.91438442526023,-55.96040490280911,-55.909051792725016,-55.9518894158946,-56.00625957738683,-52.85914054437431,-52.86225584068099,-52.86653963997888,-51.143072440506444,-53.70109075737128,-53.816960068294264,-53.93378740902414,-55.59238544024492,-55.698993312257485,-57.279118454120926,-57.34664481105406,-57.41903636576199,-58.222242314718066,-58.30866334955252,-57.468701283897296,-55.09211348868685,-55.20080988217473,-55.01395860040209,-53.619329152839995,-56.063782237217445,-56.35616807921166,-56.21875932984863,-56.0723223206447,-55.96734743931831,-55.83758586549344,-55.716708214675684,-55.57826792995792,-55.44898178757148,-55.375318862132,-55.263388836070234,-55.158800974537805,-55.05989328087613,-53.90477803730176,-55.33109395098905,-52.082813293670355,NaN
-63.578682460722376,-63.55370085747758,-61.635119221580744,-62.39146828981442,-62.44480889673908,-62.50013047066675,-62.45060250557546,-65.37476096206245,-62.85462269728678,-62.86834547381415,-59.9561804148357,-55.682244299045735,-55.725853129348664,-55.67221274876582,-55.7123622888935,-55.764734632964,-52.62081204762359,-52.62058275278281,-50.92032582171655,-50.894232658092506,-53.4482940190752,-53.5602445353895,-53.673239508479185,-55.323549398117905,-56.93579500212218,-56.996098015012564,-57.29187318029643,-57.35972901744406,-57.92801163132735,-57.09698624170474,-54.68979676471195,-54.79178292556935,-54.864892689787155,-53.45125407045553,-55.881574537521395,-54.948158233001365,-56.04046438994029,-55.888100714748944,-55.74421944600899,-55.60929962385181,-55.51707081425509,-55.3878073442173,-55.25493898668188,-55.13163587280315,-55.01735828490957,-54.91104291792611,-54.8109942045559,-53.654101000903005,-55.08047002036534,-51.839248940297104,NaN
-63.27001650907437,-63.24015048341282,-61.33263348497602,-61.39750471010899,-64.17283283128802,-62.212748549404374,-62.165459098470336,-62.21297548392185,-62.27011420813228,-65.12910657304556,-62.60742453705467,-62.72585545914545,-59.792778247144916,-55.38387267778225,-55.42776014802362,-55.464994248047326,-55.51520504099325,-52.37464141790585,-50.69773325129712,-50.66730620643016,-50.63679868817357,-53.186630792603154,-53.29439641122574,-53.40330466673367,-55.044739330746246,-56.647551330010245,-56.93555068043673,-56.9926239737379,-57.055748195289084,-57.85587355393924,-56.77336583705276,-54.614174079181765,-54.71343768772165,-53.24588715164493,-53.1157419074796,-54.760224599557816,-55.80520150425629,-55.698841633521994,-55.54885479485583,-55.40826426554505,-55.277534510512815,-55.143670042295085,-55.00682250813978,-54.880204342689744,-54.76329940863501,-54.65504252082779,-54.55370572878311,-53.39482233232653,-54.821240722880255,-51.58755750889322,NaN
-61.172676243206034,-59.155438992646914,-61.031051617962646,-61.090897767023506,-61.0530044190625,-61.117582426458156,-61.87388883681167,-61.923774838970274,-61.975943319655585,-61.922506463333434,-64.85711954774787,-62.33782276157333,-62.45471781886688,-59.431216529883336,-55.13399481550827,-55.175203833950256,-55.209267562496244,-55.25713353225646,-50.47545298576654,-50.44055198686446,-50.40540097520522,-50.370162348781186,-52.91546421875319,-53.018751349380935,-53.123293209501746,-54.75520228931086,-56.58129757779479,-56.62997889659745,-56.68441027639308,-56.97291187453236,-57.53835533605166,-56.91064080637763,-54.29305360041038,-53.06986286096152,-52.933507943814604,-55.357655782163604,-54.41963867405092,-55.471099867154486,-55.31441244000716,-55.200908808588636,-55.06446587849529,-54.938829386455055,-54.79755019388463,-54.667226030870346,-54.54737221899616,-54.39026029432318,-54.287465247274405,-53.12634669402592,-54.55280948296307,-51.32719216874548,NaN
-61.01305893154579,-60.93344081895256,-58.945041759470364,-56.87784048185478,-60.742147026920286,-60.801255180174024,-60.76287895942398,-60.827261241800365,-61.67468252261592,-61.623844548620724,-61.66697210265159,-62.486745833199315,-61.95898906509988,-62.07412887565017,-59.16062960105152,-54.87570680619264,-52.784860943033905,-52.80885287685127,-50.253658663868414,-50.21414604191048,-50.174196624510515,-50.13397076868067,-50.0936493578214,-52.63408724147258,-52.73257099038491,-54.384545374487864,-54.68743215584462,-56.26946992343433,-56.31179092472715,-56.593915222321904,-57.14177885057197,-56.290501814541315,-53.87057196272669,-52.889836148143786,-52.713425425616514,-52.57587728084652,-54.214951441680384,-55.249269541499295,-55.107394031395884,-54.953662514952384,-54.8108888005441,-54.67957297631287,-54.53334465365295,-54.39886535130052,-54.27569170451565,-54.16277217772052,-54.0116544376657,-52.84801667506785,-54.274517340073544,-51.05755075390337,NaN
-60.85579783947235,-60.770886179185815,-58.78672514036352,-58.696129064979,-58.64464526710402,-56.57256217647951,-60.44186851857904,-60.50027542661602,-60.56149666123567,-63.34347436492398,-61.36364700748209,-61.412196596392945,-61.354194373332454,-64.30139530875226,-61.78345589961547,-61.90448448318443,-52.500326814874605,-52.51793502097204,-49.93254014268371,-49.8882820805123,-49.84338222598732,-49.89799724300008,-49.8523055851126,-49.806509537740965,-52.34171207189891,-52.43503176530006,-54.07706461461169,-54.37382293254556,-55.94439830648528,-56.21328704829231,-56.2561612292154,-57.03494448906228,-56.172452658809846,-52.43915443093601,-52.52212706655987,-52.37738739017631,-54.79437639466618,-55.042584467726996,-54.89431626933052,-54.732959166465555,-54.58315375688455,-54.445503453175995,-54.30706551126307,-54.12124643532981,-53.99432320318906,-53.87859682920892,-53.77225883922818,-52.55910419161975,-53.98563426452462,-50.777968352204645,NaN
-60.719869623038946,-60.61092044219091,-58.63776914616152,-58.54171913881606,-58.47724111517946,-58.38453623555091,-58.3318235239001,-60.17442885484213,-60.22932740385098,-60.187091569183146,-60.248022448902816,-61.09486044014871,-61.03991253939874,-61.07786927823753,-63.99740995516501,-61.482005332041794,-59.51441409944888,-56.47123405073291,-49.71230426814326,-49.66317246009768,-49.613174758149995,-49.562462226140525,-49.51120889586624,-49.55961414239378,-49.50790516887843,-52.03745763981897,-52.12521155277278,-53.98981045051541,-54.07000860124695,-55.60495657440704,-55.86664343913424,-56.13665712243124,-56.6798207109942,-51.98453068393454,-52.32627381367962,-52.17370404074012,-51.99421421360524,-53.62710529180773,-54.67505171799682,-54.50524293525623,-54.34760842160497,-54.16954024182537,-54.024875497951406,-53.88045026061086,-53.70261074222049,-53.58368883846837,-53.47519306397009,-52.25880042521651,-53.68534898501112,-50.48770868621571,NaN
-60.568293210333366,-60.4734279258183,-58.512109449159595,-58.390206055314465,-58.32001078505093,-58.22134748651797,-58.15442669342648,-58.05948021933385,-55.993799772336224,-59.84955778251451,-59.90353460176087,-59.96074422871364,-62.73670737420552,-60.75817496399057,-60.80253279267646,-60.83913202604644,-61.63677690924804,-59.10421777710768,-53.819582198985096,-49.439049084412915,-49.38381274711356,-49.32760982544006,-49.270607621145146,-49.213000180624206,-49.25501119854616,-49.19689706477149,-51.720334565363935,-51.80207369286826,-53.654974667802826,-55.23286555741028,-55.483209554526425,-55.50807377897128,-56.26356716352504,-54.027043457600605,-51.85922929272537,-51.964793530631,-51.77688169890796,-54.18547532837174,-54.42131723887763,-54.2369763721965,-54.070603381745926,-53.917922642092094,-53.779574038066805,-53.58251203892594,-53.446505078602065,-53.277264478910475,-53.16629150000774,-51.946204014795505,-53.372757034680305,-50.185954065497945,NaN
-64.19065622965722,-64.10317073782237,-58.369487406402534,-58.263281125535165,-58.18822629710222,-58.06130816377628,-57.98812739289268,-57.88664516668299,-57.817104746384054,-57.7291273705425,-55.64911437639388,-59.5102746617412,-59.56338711414493,-59.62017116099914,-60.466366100567846,-60.40660700046268,-58.39549842874606,-61.31193796447084,-56.506913255351684,-56.552376514501546,-49.15555731647379,-49.093709175791254,-49.03077768542172,-48.96694874897998,-48.90243959470573,-48.8375023535756,-48.87242782687269,-51.389227056881765,-51.69778106149803,-53.30459723026054,-55.102805154361945,-55.111056439878375,-55.36165850351412,-54.730606735324464,-53.875981793992885,-51.483995468572736,-51.55352004451977,-51.36390318400145,-52.989667622036094,-53.99465120814756,-53.81850030651511,-53.6568815164628,-53.47726545077557,-53.32008583380388,-53.13189157954447,-53.005126649095736,-52.84463103120336,-51.66697382859099,-53.04684666237068,-49.89846031748129,NaN
-64.02586853075938,-63.925344214323374,-61.99914939026231,-61.90071768038397,-58.03791357517652,-57.92819177280444,-57.84973480720761,-57.717246481626056,-57.64082278716953,-57.536292611983285,-57.43393906068936,-57.374416704128876,-59.20671788575935,-59.255310329454346,-59.20765300557388,-62.07650530532303,-58.07902426369389,-58.089610327932164,-56.684791510033925,-56.189861499366835,-56.23088022864946,-48.86105567154445,-48.79202424542356,-48.72177332805385,-48.650510224107286,-48.5784791586053,-48.5059657246523,-48.53330158451072,-51.04287097530626,-51.34433940412163,-52.93720571977629,-54.72136741894015,-54.95353644872778,-53.55480621119507,-54.341494561750345,-50.998034506089226,-51.32410026514276,-51.12449260207316,-53.52311515434255,-53.711067727549676,-53.5576834679851,-53.35264705606413,-53.19736243624718,-52.99911021503688,-52.85125153166684,-52.6729890477388,-52.50918564498542,-51.32664591071842,-52.706482185770724,-49.57087639601926,NaN
-63.85716291575403,-63.75859803466049,-61.84351227118464,-61.73119928299591,-61.65805631795158,-61.55617720720099,-57.69102138654844,-57.57745393910107,-57.4952827867875,-57.35657426375395,-57.276616932304584,-57.16878326131339,-57.06340534735808,-57.00234679731326,-58.83582039408047,-58.883234893578745,-56.93716539839429,-55.65417245955481,-54.21452113979059,-54.19830307978025,-56.289902789737425,-51.52817192002779,-48.45468314035017,-48.377821746877444,-48.399581206456816,-48.32019355599726,-48.239934644687935,-48.15912971497437,-48.17815932644875,-50.67982708843308,-50.97356890531694,-52.55111534784053,-54.32009010484734,-53.10631099898277,-53.87471780102358,-53.005430948140486,-50.82198513474018,-50.87801098946249,-50.676320249541526,-52.260465335304986,-53.28790917800216,-53.07146044155529,-52.90592582424485,-52.71214234846649,-52.51032398883393,-52.326466405026025,-52.205479512148564,-50.970614127174755,-52.3503842854182,-49.22872832641356,NaN
-65.00094106894988,-63.58782305268065,-61.68365630245688,-61.60387789583624,-61.49493143343353,-61.407844126061164,-61.300796160720346,-61.22511755140733,-57.32735678828143,-57.20956650079249,-57.12332619276917,-56.97763077849406,-56.89381023254149,-56.782387535110175,-56.67375568988622,-54.595378446594616,-56.47126953471894,-54.513154160378214,-55.929118110615455,-53.901048142968584,-53.87825231841494,-53.856891468999834,-51.20072291235171,-48.13547789519154,-48.05005128209487,-47.96305712414597,-47.97475617542621,-47.88546156478502,-47.79554587076417,-47.80544866684016,-50.29844825402836,-50.58373601823006,-52.41459045204713,-52.66372731182882,-52.92414693666282,-53.68320727666255,-50.31394751570776,-50.624443682167616,-50.410722106875596,-52.76399626416588,-53.008994823865265,-52.779591022535165,-52.56900868408495,-52.411694979570306,-52.20143556968894,-52.01106445566798,-51.838905223824675,-50.59744063399534,-51.97710665836625,-48.87073378195896,NaN
-62.81499124752063,-62.71126130025336,-62.83305529096241,-62.754351027745344,-61.327232386407566,-61.24297096425419,-61.12958485272189,-61.03717243241671,-60.925798692635354,-60.845913754534564,-56.94525371197505,-56.82280736542467,-56.73209234887925,-56.578497807598794,-56.460438983219156,-56.375108073741316,-54.32520932632078,-54.163607793733675,-54.17375256552711,-54.187192362867265,-52.07099401707293,-52.02056245973696,-51.96987730424502,-47.795163064038405,-47.80236183858263,-47.707529813603216,-47.61090644180445,-47.51278598724239,-47.513525827420814,-47.41355552258064,-47.41338653935736,-49.896838898219954,-50.16888188378152,-50.447673800923866,-50.73115054556415,-51.02773536326728,-49.31737198740839,-50.09719799679192,-50.136738741946765,-49.92042909895608,-51.476271942532165,-51.267073327068005,-51.0745519283631,-50.89961428938359,-50.70250972861561,-50.52253708888514,-50.35781805667741,-50.20549557226847,-48.67292619088881,-48.495446917285186,NaN
-60.492034163750674,-62.56154146359117,-60.655201686839376,-60.57016422652013,-60.45568508863004,-62.381805770862705,-60.95339894870624,-59.03010568200096,-58.903338745737116,-58.807281956973064,-58.682146654865164,-58.588172485989915,-54.67436130854123,-54.53631651977736,-54.4296443282772,-54.25541855437409,-54.120389554081534,-54.017770393230805,-53.8880708039999,-51.76491241070011,-51.75548721288847,-51.74898771984202,-49.67885703171593,-47.55733677430452,-47.45699843345173,-47.354122349434384,-47.248919603630156,-47.241657739387264,-47.13267032751228,-47.122367658934415,-47.011248513122965,-46.99991285127995,-48.47912464457829,-48.506807193432635,-48.77105251371367,-49.27310967674863,-48.79238360343187,-49.329799738832264,-49.85439047354016,-49.623336139683204,-49.871886145440534,-49.635296953588316,-49.41540012088844,-49.21380041329317,-49.00503263789891,-48.8030206111747,-48.62090422043833,-48.41109685774451,-48.26584809387336,-48.12789980862113,NaN
-58.823839989808576,-58.71995810688001,-58.34699024158536,-58.247571410109806,-60.2788096677436,-60.18840194957348,-60.098534645511116,-60.17502462050758,-60.07912269893638,-58.633929225914756,-58.53125846893046,-58.39933174864403,-58.268393648098936,-58.168723583672524,-54.25074541151698,-54.106384312450366,-53.95157592136542,-53.808311934037754,-53.66731444692177,-53.52912595838505,-51.43756431699913,-51.289718037579014,-51.27475135525746,-47.222496933173275,-47.11449162186278,-47.10339794159722,-46.98939070390592,-46.872701770103845,-46.753630858105765,-46.7325578971489,-46.609956971119196,-46.58641179506854,-48.790314785650196,-48.029555773468886,-48.278803960126254,-48.53190204241555,-47.5514574331358,-47.809467447784854,-48.308421515523385,-48.5503145225832,-49.548521600671606,-49.32979333367742,-49.062217325959374,-48.847799874143675,-48.64146290083073,-48.38413345370916,-48.19586771188896,-47.98255457728773,-47.505325061335775,-47.71290703591926,NaN
