NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-59.72573718277834,-59.56572561084166,-59.40222393401354,-59.23507928618978,-59.090795420864865,-58.915865168850104,-58.736769468732724,-58.55330962505292,-58.3652727809312,-58.172430590095516,-57.974537737924685,-57.771330292235085,-57.56252386209874,-57.347811540358755,-57.153528269439114,-56.92598160066816,-56.69144881488582,-56.44950703699383,-56.199696310002196,-55.94151559611891,-52.48380183324554,-52.19900298573699,-51.90330285129784,-51.51564548969157,-51.1913206864293,-50.87957396390976,-50.52588438277146,-50.15559166044703,-49.793878512776715,-49.385752276139954,-48.98269397096688,-48.52931111296522,-48.07666659873941,-47.59562753769584,-47.083586773099924,-46.53792598395858,-45.95628523744933,-45.36375636398259,-44.34720822346546,-43.130428379785165,-41.890607078994904,-40.316713957700976,-38.842864018691444,-37.44008192150415,-36.17759019578329,-35.93078598954397,-36.05759250009483,-36.38675272421386,-36.98286930693724,-37.68005312478833,NaN
-62.86479549178364,-62.70783415031408,-62.49980497496509,-62.33479832884736,-62.166085025376866,-61.99349829239553,-61.81686015213709,-61.63598043166314,-61.450655667580925,-61.26066789242768,-61.06578328863845,-60.89241736112709,-60.68696661124716,-60.47580669335149,-60.25862370047404,-60.03507855805623,-56.64775420409404,-56.40561225454179,-56.077072732462796,-55.815306032878794,-55.54426952330181,-55.26331510048379,-54.97172913938061,-54.69539111120015,-54.380097937221336,-54.05155410237061,-53.708694337271886,-53.35033922607624,-53.00185114803479,-52.6084586390494,-52.195251788222485,-48.457680871561436,-48.004247592167935,-47.30362141118191,-46.77015998956091,-46.1714754679279,-45.556998761645,-44.896388937056585,-44.187026262833704,-43.45571929418116,-42.68208383365091,-41.718180822390856,-40.05229116606792,-37.81505865431639,-35.82230933013148,-34.89536284428992,-34.988979014166055,-35.51506388131877,-36.22563090965994,-37.588934038773175,NaN
-61.29421605950819,-61.135160224652395,-59.39445174145831,-59.22686403127888,-59.05548914569632,-58.880157744299794,-58.70068937843861,-58.51689156227256,-58.328558755682636,-58.135471251339766,-57.937393958219275,-57.73407507422487,-57.52524464156185,-57.31061298039635,-57.08986899962528,-56.86267838896296,-55.01814407777714,-54.773350995660884,-54.442521106529384,-54.17593167835978,-53.899835150814695,-53.613572855928275,-53.31642212814346,-53.00758936075185,-52.68620265738717,-52.35130435585163,-52.00184395256244,-51.63667238172855,-51.254539326232546,-50.85409647030267,-48.26296492501761,-49.33496118806688,-48.8585622414898,-45.665378300571156,-45.000951960775566,-44.387019913741355,-43.72706466907356,-43.01625339604585,-42.25038010986329,-41.42747118524005,-40.57786604059153,-39.664414296602864,-38.78160734840298,-38.01325534806616,-37.57511206847968,-32.758729221759964,-32.82178219827491,-33.399927904814625,-36.74086482650271,-38.02635476647801,NaN
-61.393138063319014,-61.2342765509562,-59.49255447001449,-59.3251551673282,-59.15398147312964,-58.9788652671763,-58.799627471684396,-58.616077145345066,-58.42801049338728,-58.23520978687718,-58.03744218465323,-57.83445845195213,-57.6259915711164,-57.4117552421365,-57.191442274675005,-56.96472287939446,-55.11883675011354,-54.87453908968531,-53.49607321435405,-53.22989784268679,-52.95426403404586,-52.668520965594716,-52.37195544202205,-52.11045203337016,-51.78981960105963,-51.45578453437107,-51.10731795555449,-50.743297937358726,-50.36250853830843,-49.963645417629834,-48.464193326679194,-48.01409652699814,-47.53941171521034,-45.8698163644972,-44.17764072347337,-43.56651474412362,-42.95681341927291,-42.250656560569,-41.53757644464249,-40.76949499339909,-39.99748426060278,-39.19185263240927,-38.44077965080162,-37.87334273789647,-35.46021609254076,-31.421449714129295,-30.96021944084316,-33.47765834909801,-36.979989076499194,-38.20530078906049,NaN
-61.46349596582958,-61.305463493872885,-59.55955621570878,-59.39296424797303,-59.22265272644814,-59.04845876185634,-58.8702091523716,-58.68771957568141,-58.500793714905974,-58.309222315345245,-58.11278217015678,-57.957901701566634,-57.729550440996704,-57.51586266267139,-57.29614668985781,-57.07007863011077,-55.217140625712574,-54.97332128181574,-53.58400727060167,-53.31764686201328,-53.08847875753013,-50.668634209919155,-50.36822225158416,-50.055701631519256,-49.73012083568789,-49.43708963525837,-49.08209924271984,-48.71050816224204,-48.36752767883475,-47.958208253846166,-47.52742927433136,-47.11989672192551,-46.64015714178697,-44.994003881147854,-44.48005558406009,-43.927897620952386,-43.333826363073335,-42.69446643253561,-42.054308587744536,-41.340799572494404,-40.6210716970603,-39.94811491885218,-39.06399311583345,-35.77798411531252,-33.09776738515324,-31.95738923459188,-31.467770303338,-33.22879392109847,-36.16766043259195,-37.78041296194514,NaN
-61.53644485773224,-61.37933279966381,-59.62615921154246,-59.46039482822964,-59.29096773233493,-59.16438711332863,-58.987152508868725,-56.690813582820894,-56.503785851885766,-56.312099690050296,-56.115530027376785,-55.913836428060094,-55.70676186680433,-55.54069809299911,-55.32201759103533,-55.0970721528319,-53.23270274765265,-52.989718006652915,-51.58162753132262,-51.36159870056697,-51.085387732211665,-50.79900026799128,-50.501710348988844,-50.239386390922185,-49.91781655183251,-49.58270032581844,-49.27964004703295,-48.91413296791804,-48.57823177217269,-48.17720894553633,-47.802895279795436,-47.40703204078852,-46.987980772364246,-45.3299227547445,-44.83253015648252,-44.287628956157036,-43.73945702960348,-43.153028681711305,-42.52845483912695,-41.93607199669039,-41.31956979253871,-39.40102432655474,-36.58773694784353,-34.74466578473846,-34.15376669717645,-32.74874912592268,-32.457102408290005,-33.86086456000789,-36.61300193704741,-37.65193257654549,NaN
-59.522078766850385,-59.36583874791882,-57.649610718065546,-57.48454516777933,-57.3158600804801,-57.14340178227309,-56.96700738008999,-56.78650411256723,-56.601708662073285,-56.4590930969283,-56.265117448530255,-56.06622893143879,-55.86219448585841,-55.65276666196253,-55.43768287488007,-55.26333140569782,-53.38690801590757,-53.14800533018903,-51.763619222558056,-51.50004951724933,-51.22732330657504,-50.94483575732044,-50.69859497310676,-50.39455069018402,-50.1252564759504,-49.79653251667975,-49.50079635518302,-49.14372937595757,-48.81761420004348,-48.474679272246654,-48.11378873174146,-47.72048525881322,-47.30706504456095,-45.61896962637496,-45.16368960145667,-44.645969395580515,-44.13149356936843,-43.620469847198194,-43.08197737857923,-41.755628882187544,-39.920807721109334,-37.86689415829825,-36.33044092983549,-35.12001437363073,-35.05357992957297,-33.65092544897093,-33.443581808200875,-34.6599501535925,-37.17563386916557,-38.06950258916062,NaN
-59.67345753662438,-59.51927151269266,-57.74616881920187,-57.58310221156617,-57.416550871438105,-57.24637378096425,-57.119088894617114,-56.94120604824968,-56.75922653526499,-56.572976026895354,-56.382270851083554,-56.23358431675698,-56.033379777906354,-55.82811047554784,-55.61755287636133,-55.448140245952274,-53.55806386933862,-53.324344803102065,-51.910971919848116,-51.65138115534138,-51.38308344080853,-51.152209404084665,-50.86484924470596,-50.61371786063001,-50.30482097901393,-50.03078962681633,-49.74421729522281,-49.39766802056574,-49.070357756534214,-48.72817933690918,-48.370409933881774,-47.99644291290839,-47.63922394304992,-45.92995242152512,-45.500920520640406,-45.048332400797754,-44.6059152073843,-43.84219392023783,-42.328091038985214,-40.80496635395801,-39.05314689787337,-37.66074400509369,-36.458603092917855,-36.09289222694823,-35.67617815545859,-34.569479329783604,-34.40617963058498,-35.57212582268485,-37.80305907756632,-38.56078996296078,NaN
-59.787886243722475,-59.63612730191453,-57.8519361182762,-57.69125559882674,-57.57391739864638,-57.40646209155439,-57.235424331231066,-57.06066601717046,-56.88204283826505,-56.74607087961984,-56.55925998425811,-56.3681139027062,-56.17246394067507,-56.01880282906858,-55.81361889253571,-55.60339728438821,-53.745368264685,-53.51784596442159,-52.06988064244724,-51.81505498378214,-51.59871645613451,-51.327074104179125,-51.09297778224148,-50.80258649043651,-50.535371844838274,-50.257457558723694,-49.93496287879243,-49.63401850689007,-49.3207910664972,-48.99485344155497,-48.68924017906081,-48.33719653922758,-48.005633719023876,-46.2711029030133,-45.870998499822996,-45.219550015173475,-44.25162526179214,-43.036993124055634,-41.58109534719313,-39.89272920254301,-38.88523648639141,-37.81091059442502,-37.08462661801203,-36.995632827339335,-36.36317518699048,-35.4562160651279,-35.31984302000903,-36.43341364820994,-38.501632342582205,-39.09448178760309,NaN
